station_id;name
1;Abakan
2;Anapa
3;Arkhangelsk
4;AstrakhanBarnaul
5;Belgorod
6;Blagoveshchensk
7;Bryansk
8;Veliky Novgorod
9;Veliky Ustyug
10;Vladivostok
11;Vladikavkaz
12;Vladimir
13;Volgograd
14;Vologda
15;Voronezh
16;Gelendzhik
17;Grozny
18;Dmitrov
19;Yekaterinburg
20;Yelabuga
21;Yessentuki
22;Ivanovo
23;Izhevsk
24;Irkutsk
25;Kazan
26;Kaliningrad
27;Kaluga
28;KemerovoKislovodsk
29;Krasnodar
30;Krasnoyarsk
31;Kurgan
32;Kursk
33;Lensk
34;Lipetsk
35;Lyuban
36;Lyubertsy
37;Magadan
38;Makhachkala
39;Mirny
40;Moscow
41;Murmansk
42;Murom
43;Mytishchi
44;Naberezhnye Chelny
45;Nadym
46;Nalchik
47;Nazran
48;Naryan-Mar
49;Nakhodka
50;Nizhnevartovsk
51;Nizhnekamsk
52;Nizhny Novgorod
53;Nizhny Tagil
54;Novokuznetsk
55;Novosibirsk
56;Norilsk
57;Obninsk
58;Omsk
59;Orenburg
60;Orekhovo-Zuyevo
61;Oryol
62;Penza
63;Perm
64;Petrozavodsk
65;Petropavlovsk-Kamchatsky
66;Podolsk
67;Pskov
68;Pyatigorsk
69;Rostov-on-Don
70;Rybinsk
71;Ryazan
72;Samara
73;Saint Petersburg
74;Saransk
75;Saratov
76;Severodvinsk
77;Smolensk
78;Sol-Iletsk
79;Sochi
80;Stavropol
81;Surgut
82;Syktyvkar
83;Tambov
84;Tver
85;Tobolsk
86;Tolyatti
87;Tomsk
88;Tuapse
89;Tula
90;Tyumen
91;Ulan-Ude
92;Ulyanovsk
93;Ufa
94;Khabarovsk
95;Khanty-Mansiysk
96;Chebarkul
97;Cheboksary
98;Chelyabinsk
99;Cherepovets
100;Cherkessk
101;Chistopol
102;Chita
103;Shadrinsk
104;ShaturaYuzhno-Sakhalinsk
105;Yakutsk
106;Yaroslavl
