train_id;number;number_of_seats
1;71;600
2;25;700
3;89;400
4;62;350
5;63;680
6;6;250
7;7;400
8;50;650
9;13;450
10;57;700
11;65;250
12;8;300
13;59;700
14;25;600
15;9;400
16;34;550
17;66;500
18;12;200
19;10;350
20;70;370
21;60;460
22;11;480
23;62;430
24;51;410
25;27;150
26;72;300
27;43;400
28;61;500
29;23;600
30;35;700
31;73;800
32;28;250
33;54;350
34;33;450
35;42;650
36;17;750
37;30;200
38;21;350
39;32;450
40;45;500
41;36;600
42;18;550
43;56;640
44;77;280
45;16;350
46;19;400
47;49;250
48;39;450
49;22;600
50;78;300
51;90;700
52;14;650
53;81;500
54;64;450
55;47;300
56;55;250
57;19;350
58;38;400
59;40;550
60;31;600
